Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
65,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
66,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
67,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0
68,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
69,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0
70,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
71,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
72,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0
73,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
74,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
75,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1
76,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
77,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
78,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
79,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1
80,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0
81,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
82,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
83,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
84,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0
85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
86,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0
88,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
89,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0
90,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0
91,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
92,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
93,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0
94,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0
95,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
96,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
97,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
98,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
99,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
100,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
101,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
102,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
103,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
104,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0
105,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0
106,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
107,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1
108,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
109,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
110,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
111,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
112,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
115,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
116,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
117,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
120,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
121,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1
122,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0
123,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
124,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
125,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
126,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0
127,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
128,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
130,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
131,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0
132,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
134,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
135,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
136,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
138,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
139,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
140,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1
141,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
142,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
143,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
144,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
145,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
146,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
147,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
148,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
149,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
150,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
151,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
152,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
153,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1
154,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
155,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
156,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
157,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1
158,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
159,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
160,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
161,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0
162,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
163,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1
165,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1
166,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
167,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
168,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1
169,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
170,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
171,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
172,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
173,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
174,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
175,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
176,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
177,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0
179,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
180,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
181,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
182,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
183,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
184,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1
185,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
186,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0
187,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0
188,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
189,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
190,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
191,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
192,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
193,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1
194,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
195,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
196,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
197,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0
198,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
199,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1
