Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
44,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1
45,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
46,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
47,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
48,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
49,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
50,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1
51,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0
52,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
53,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
54,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0
55,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
56,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
57,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0
58,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
59,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
60,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
61,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0
62,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
63,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
64,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
65,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1
66,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
67,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
68,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0
69,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
70,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1
71,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1
72,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0
73,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1
74,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
75,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
76,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
77,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
78,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0
79,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
81,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1
82,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
83,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
84,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
85,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
86,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
87,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0
88,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0
89,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
90,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0
91,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
92,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
93,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
94,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
95,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
96,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
97,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
98,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
99,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
100,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0
101,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0
102,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
103,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
104,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
105,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1
106,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0
107,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
108,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0
109,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
111,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0
112,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0
113,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0
114,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0
115,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
116,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
117,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0
118,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
119,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
120,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0
121,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
122,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
123,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
124,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
125,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
126,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1
127,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0
128,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
129,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
130,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1
131,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0
132,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
133,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0
134,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0
135,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0
136,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
137,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
138,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0
139,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0
140,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1
141,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1
142,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0
143,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
144,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1
145,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
146,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0
147,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1
148,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
149,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
150,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
151,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1
152,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
153,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
154,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0
155,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
156,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1
157,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1
158,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
159,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
160,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0
161,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
162,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1
163,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1
164,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0
165,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
166,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0
167,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
168,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
169,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0
170,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0
171,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
172,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
173,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1
174,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
175,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
176,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
177,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1
178,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0
179,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0
180,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1
181,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
182,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
183,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
184,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1
185,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
186,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
187,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0
188,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
189,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
190,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0
191,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0
192,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
193,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0
194,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
195,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
196,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
197,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
198,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1
199,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
