Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
43,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
44,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
45,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
46,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
49,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
50,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
51,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
52,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
53,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
54,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
55,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
57,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
58,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1
59,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
60,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
61,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1
62,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
63,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
64,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
65,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
66,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
67,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
68,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
69,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
70,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
72,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
73,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
74,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
75,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
76,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1
77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
82,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
83,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
84,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
85,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0
86,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
87,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
88,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
89,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
91,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
92,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
93,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
94,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
95,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0
96,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
97,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
98,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
99,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
100,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
101,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
102,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
103,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
104,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0
105,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
106,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
107,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
108,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
109,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
110,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
111,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
112,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
113,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
114,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
115,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
116,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
117,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
118,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
119,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
120,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0
121,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
122,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
123,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
124,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1
125,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
126,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
127,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
128,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
129,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
130,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
131,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0
132,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1
133,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1
134,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1
135,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1
136,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0
137,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
138,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
142,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0
143,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
144,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1
145,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
146,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
147,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
151,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
153,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
155,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
156,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
158,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
159,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
160,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
161,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
162,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
165,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
166,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
167,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0
168,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
169,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
170,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1
171,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
172,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1
173,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
174,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
175,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0
176,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
177,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
178,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
179,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
181,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0
182,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1
183,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
185,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
186,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
187,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
188,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
189,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1
190,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
191,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1
192,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
193,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
194,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
195,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
196,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0
197,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1
198,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
199,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
