Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
2,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
3,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
4,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
5,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
7,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0
8,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1
10,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
11,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0
13,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
14,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
15,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
17,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1
18,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0
19,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
20,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
21,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
22,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
23,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1
24,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
25,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1
26,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
27,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
28,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1
29,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
30,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
31,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1
32,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1
33,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
34,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
35,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
36,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
37,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0
38,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1
40,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1
41,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
42,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0
43,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
44,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0
45,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
46,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
47,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
48,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
49,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0
50,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0
51,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
52,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
53,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1
54,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
55,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
56,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0
57,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
58,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
59,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
60,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1
61,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1
62,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
63,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0
64,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
65,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0
66,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0
67,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
68,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
69,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
70,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
71,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0
72,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1
73,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
74,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0
75,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1
76,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
77,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
78,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
79,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0
80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
81,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0
82,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
83,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
85,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0
86,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
87,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
88,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
89,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
90,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
91,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
92,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
93,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
94,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
95,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
96,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1
97,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
98,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
99,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1
100,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1
101,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
102,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1
103,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0
104,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
105,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
106,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
108,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1
109,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
110,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
111,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
112,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0
113,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
114,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1
115,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0
116,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1
117,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
118,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
119,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
120,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1
121,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1
122,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
123,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0
124,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
125,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
126,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
127,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0
128,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0
129,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1
130,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
131,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
132,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
133,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1
134,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
135,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0
136,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
137,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1
138,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1
139,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
140,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1
141,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
142,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
143,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
144,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1
145,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
146,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1
147,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
148,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
149,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
151,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0
152,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
153,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1
154,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
155,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
156,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
157,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
158,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
159,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
160,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0
161,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1
162,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
163,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0
164,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1
165,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
166,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
167,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
168,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
169,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
170,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1
171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
172,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
173,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0
174,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1
175,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
176,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
177,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
178,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1
179,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1
180,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0
181,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
182,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
183,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
184,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
185,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
186,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
