Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
45,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
46,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
47,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
51,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
52,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
53,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
54,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0
55,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
56,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
57,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0
58,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
59,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
60,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
61,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
62,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
63,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
64,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
65,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
66,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
67,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
68,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
69,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
70,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
71,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
72,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
73,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
75,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0
76,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1
77,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
78,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
79,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
80,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0
81,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
82,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
83,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
84,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
85,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1
86,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1
87,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
88,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0
89,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1
90,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1
91,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1
92,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
93,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
94,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0
95,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0
96,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0
97,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1
98,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
99,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
100,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
101,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
102,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
103,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1
104,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1
105,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
106,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
107,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
108,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0
109,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0
110,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0
111,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
112,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
113,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0
114,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
115,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
116,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
117,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
118,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
119,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
120,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0
121,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
122,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0
123,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0
124,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1
125,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
126,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1
127,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0
128,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
129,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0
130,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1
131,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
132,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
133,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
134,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0
135,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
136,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0
137,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
138,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
140,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
142,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
143,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
144,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
145,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1
146,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
147,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
148,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
149,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
150,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
151,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0
152,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
153,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1
154,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
155,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
156,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
157,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
158,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
159,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
160,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
161,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
162,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
163,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0
164,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0
165,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
166,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1
167,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1
168,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0
169,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1
170,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
171,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
172,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
173,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1
174,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
175,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0
176,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1
177,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
178,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
180,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0
181,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0
182,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
183,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1
184,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
185,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
186,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
187,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
189,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
190,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
191,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
192,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
193,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
194,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
195,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
196,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
197,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1
198,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
199,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1
