Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
27,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
28,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
30,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1
31,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
33,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
34,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
35,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
36,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
37,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
38,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
39,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
40,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
44,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
45,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
46,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
47,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0
48,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0
49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1
51,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
52,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
53,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0
54,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1
55,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
56,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0
57,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1
58,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
59,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
60,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
62,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
63,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
64,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
65,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1
66,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
67,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
68,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
69,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
70,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
71,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
72,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
73,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0
74,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
75,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0
76,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
77,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1
78,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
79,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
80,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0
81,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1
82,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
83,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
84,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0
85,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
86,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1
87,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
90,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
91,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
92,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0
93,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
94,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
95,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0
96,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
97,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
98,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
99,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
100,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0
101,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1
102,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
103,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1
104,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
105,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
106,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
107,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1
108,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
109,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1
110,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0
111,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0
112,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
113,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
114,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
115,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
116,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
117,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
118,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1
119,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0
120,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
121,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
122,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
123,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0
124,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
125,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
126,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
127,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
128,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
129,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
130,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
131,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
132,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1
133,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
134,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
135,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
136,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
140,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1
142,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
143,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
144,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
145,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0
146,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1
147,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
148,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
149,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
151,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
152,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
153,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
154,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0
156,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0
158,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0
159,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
160,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
161,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
162,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1
163,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
168,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
169,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
170,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0
171,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
172,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1
173,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
174,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0
175,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
176,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
177,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
178,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0
179,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0
180,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
181,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1
182,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0
183,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0
184,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
185,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
186,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
187,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0
188,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
189,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1
190,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
191,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
192,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1
193,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
194,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
195,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
196,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
197,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
198,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1
199,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1
