Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
26,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
27,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0
28,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
29,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1
30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
32,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0
34,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
36,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
39,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
40,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
42,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
43,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
44,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
45,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
46,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0
47,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
48,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
49,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
50,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
51,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
52,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0
53,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
54,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
56,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
57,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
58,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
59,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
60,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
61,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
62,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0
63,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
64,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
65,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
66,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
67,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
69,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
70,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
72,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
73,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
74,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0
75,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
76,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
77,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
78,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
79,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
80,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0
81,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
82,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
84,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
85,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1
86,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0
87,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1
88,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
89,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
90,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
91,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
92,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
93,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
94,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
95,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
96,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
97,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
98,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1
99,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
100,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
101,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1
102,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
103,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
104,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
105,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1
106,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
107,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
108,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
109,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
110,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0
111,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
112,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
113,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0
115,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
116,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1
117,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1
118,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
119,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
120,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
121,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
122,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0
123,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
124,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
125,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1
126,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
127,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
128,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0
129,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
130,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
131,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
132,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0
134,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
135,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
137,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
138,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0
139,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
140,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
141,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
142,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
143,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
144,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0
145,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
150,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
151,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
152,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
153,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0
154,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1
155,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1
156,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1
157,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
158,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
159,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
160,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
161,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
162,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1
163,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
164,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
165,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0
166,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
167,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
168,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
169,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
170,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
171,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1
172,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
173,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
174,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1
175,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
176,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
177,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1
178,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0
179,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
180,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1
181,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
182,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
186,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0
187,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
188,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0
189,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1
190,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
191,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
192,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
193,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
194,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
195,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
196,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
197,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
198,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0
199,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
