Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
33,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
34,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
35,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0
36,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0
37,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
38,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
39,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
40,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1
41,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0
42,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1
43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
45,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
46,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
47,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0
48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
50,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
51,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1
52,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
53,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0
54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
55,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
56,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
57,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
58,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
59,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0
60,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1
61,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
62,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1
63,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1
64,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
65,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
66,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
69,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0
70,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1
71,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1
72,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
73,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1
74,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
75,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
76,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
77,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
78,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
79,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0
80,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0
81,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
82,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0
83,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
84,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
86,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
87,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
88,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
89,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1
90,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1
91,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
92,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
93,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
94,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
95,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
96,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
97,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0
98,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
99,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
100,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1
101,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
102,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
104,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
105,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
106,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
107,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
108,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
109,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
110,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
111,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
112,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
113,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
114,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
116,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0
117,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
118,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
120,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
121,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
122,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
123,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0
124,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
125,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
126,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
127,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
128,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1
129,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
130,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
131,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1
132,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
133,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
134,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
135,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0
136,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0
137,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1
138,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
140,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
141,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0
142,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
143,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
144,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1
145,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
146,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
147,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1
148,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
149,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
150,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
151,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
152,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
153,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
154,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
155,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
156,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
157,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
158,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
159,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
160,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
161,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
162,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
163,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
164,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
165,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
166,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
167,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
168,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
169,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
170,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
171,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1
172,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
175,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0
176,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1
177,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1
178,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
179,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
180,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0
181,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0
182,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
183,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
184,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
185,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
186,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
187,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
188,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
189,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
190,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
191,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
192,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1
193,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
194,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
195,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
196,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0
198,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
199,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
