Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
50,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
51,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
52,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
53,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1
55,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
56,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0
57,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
58,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
59,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
60,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
61,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
62,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1
63,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
64,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
65,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
66,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0
67,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
68,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
69,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1
70,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
71,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
72,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0
73,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
74,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
75,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0
76,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1
77,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
80,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
81,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0
82,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
83,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
84,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1
85,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1
86,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1
87,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
88,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1
89,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
90,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
91,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
92,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
93,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
94,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1
95,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
96,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1
97,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
98,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
101,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
102,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0
103,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1
104,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
105,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
106,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
107,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
108,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0
109,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
110,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
111,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0
112,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
113,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
114,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
115,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1
116,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
117,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
118,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1
119,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
120,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
121,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
122,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
123,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
124,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0
125,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
126,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
127,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
128,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1
129,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
130,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
131,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
132,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
133,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
134,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
135,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
136,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1
137,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0
138,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1
139,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
140,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1
141,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
142,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0
143,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
144,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0
145,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
146,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
147,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
148,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
149,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
150,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1
151,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
152,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
153,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
154,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
155,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
156,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
157,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0
158,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
159,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
160,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0
161,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
162,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
163,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
164,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
165,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0
166,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
167,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1
168,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
169,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0
170,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
171,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
172,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
173,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
174,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
175,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1
176,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
177,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
178,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
179,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
180,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
181,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1
182,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0
183,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
184,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
185,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
186,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
187,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1
188,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
189,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
190,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
191,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0
192,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
193,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
194,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
195,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
196,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
197,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
198,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
199,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0
