Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
3,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1
4,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
5,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
6,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
9,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
10,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
11,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
12,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0
13,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
14,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
15,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
16,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
17,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0
18,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
19,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1
20,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
21,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
22,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
23,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1
24,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1
25,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0
26,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0
27,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
28,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
29,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
30,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
31,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0
32,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0
33,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0
34,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
35,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
36,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0
37,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1
38,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0
39,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
40,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
41,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0
42,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0
43,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
44,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0
45,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0
46,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
47,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1
48,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1
49,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
50,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
51,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
52,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0
53,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1
54,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
55,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0
56,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0
57,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0
58,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
59,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
60,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0
61,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0
62,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
63,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1
64,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1
65,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0
66,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
67,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
68,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
69,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
70,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0
71,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0
72,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1
73,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1
74,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0
75,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
76,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
77,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
78,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0
79,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
80,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
81,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
82,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1
83,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1
84,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
85,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0
86,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
87,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0
88,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
89,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0
