Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0
1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
2,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0
3,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
4,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0
5,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0
6,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
8,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
9,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0
10,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
11,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
12,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
14,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
15,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
16,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
17,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
18,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
19,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
