Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
4,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
6,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
21,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
22,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
23,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
26,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
27,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
