Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
67,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
68,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0
69,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
70,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
71,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1
72,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
73,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
74,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
75,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0
76,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
77,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
78,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1
79,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
80,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
81,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
82,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
83,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1
84,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1
85,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1
86,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1
87,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0
88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
89,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
90,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
91,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
92,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0
93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
94,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
95,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
96,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
97,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1
98,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1
99,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
