Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0
2,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
3,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
4,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0
5,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1
6,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
7,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0
8,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
9,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
10,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1
11,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
12,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
13,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
14,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
15,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
16,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
17,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
19,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0
20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0
22,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0
23,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
24,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
25,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0
26,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
27,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0
28,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
29,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
30,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
31,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
33,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1
34,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0
35,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
36,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
37,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
38,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
39,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1
40,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
41,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
42,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
43,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
44,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
45,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1
46,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1
47,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1
48,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
