Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
36,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0
37,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
38,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0
39,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
40,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
41,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0
42,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0
43,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0
44,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0
45,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
46,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0
47,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
48,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
49,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
50,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
51,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
52,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1
53,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0
54,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
55,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
56,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
57,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
58,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
59,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0
60,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0
61,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
62,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
63,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0
64,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
65,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
66,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
67,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
68,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
69,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
70,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
71,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1
72,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
73,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1
74,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1
75,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
76,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
77,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1
78,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
79,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1
80,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
81,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
82,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
83,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
84,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
85,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
86,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
87,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
88,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
89,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
90,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
91,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
92,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
93,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
94,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0
95,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
96,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
97,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
98,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
99,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0
