Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
4,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
5,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0
6,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
7,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
8,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
9,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1
10,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
11,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0
12,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
13,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
14,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
15,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
16,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
17,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0
18,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0
19,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1
20,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
21,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
22,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1
23,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
24,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1
25,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
26,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0
27,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
28,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
29,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
30,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0
31,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0
32,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0
33,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
34,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
35,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
36,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
37,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1
38,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
39,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
40,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
41,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
42,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0
43,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0
44,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
45,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
46,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
47,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
