Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1
1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
2,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
3,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0
4,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
5,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1
6,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1
7,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1
8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
9,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
10,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
11,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
12,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
13,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
14,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
15,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0
16,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1
17,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0
18,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1
19,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1
20,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1
21,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1
22,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0
23,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0
24,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0
25,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0
26,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0
27,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0
28,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0
29,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
30,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0
31,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
32,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
33,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1
34,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1
35,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
36,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
37,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
38,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
39,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
40,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
41,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
42,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
43,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
44,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
45,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1
46,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
47,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1
48,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1
49,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1
50,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
51,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
52,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
53,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
54,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1
55,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
56,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
57,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1
58,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
59,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
60,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1
61,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
62,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1
63,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1
64,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
65,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1
66,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1
