Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0
1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
2,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1
3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
5,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1
6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
7,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1
8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
9,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
10,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1
11,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
12,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0
13,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
14,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
15,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0
16,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
17,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
18,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
19,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0
20,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0
21,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
22,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1
23,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
24,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
25,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
26,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
27,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
28,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
29,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
30,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
31,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
32,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
33,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
34,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
35,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
36,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
37,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
38,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
39,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
40,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1
41,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0
42,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1
43,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
44,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
45,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
46,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
47,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
48,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1
49,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0
50,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
51,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
52,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
53,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
54,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
55,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
56,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
57,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
58,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0
59,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
60,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
61,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
62,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
63,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0
64,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
65,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
66,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0
67,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
68,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1
