Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1
8,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
10,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
11,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0
12,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
13,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
14,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
15,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
16,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
17,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0
18,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0
19,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0
20,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
21,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0
22,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
23,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0
24,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
25,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
26,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0
27,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
28,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0
29,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
30,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
31,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0
32,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
33,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
34,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
35,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0
36,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0
37,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0
38,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0
39,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0
40,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0
41,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
42,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
43,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0
44,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
45,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
46,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0
47,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
48,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0
49,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
50,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0
51,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
52,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
53,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0
54,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0
55,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1
56,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1
57,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
58,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0
59,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
60,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1
61,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1
62,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1
63,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0
64,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0
65,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
66,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0
67,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0
68,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1
69,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1
70,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
71,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
72,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
73,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
