Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0
2,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
3,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0
4,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1
5,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
6,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1
7,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
8,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1
9,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
10,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
11,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
12,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
13,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1
14,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
15,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
16,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
17,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
18,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1
19,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
20,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
21,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1
22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
23,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
24,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
25,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
26,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1
27,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
28,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
29,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
30,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
31,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
32,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
33,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
34,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
35,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
36,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
37,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
38,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
39,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
40,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
41,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
42,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
43,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
44,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
45,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
46,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1
47,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
48,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
49,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
50,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
51,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
52,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
53,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
54,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
55,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
56,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0
57,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
58,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
59,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
60,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
61,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1
62,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
63,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
64,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1
65,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1
66,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
67,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
68,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1
69,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0
70,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
71,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
72,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
73,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
74,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1
75,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1
76,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1
77,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
78,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0
79,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
80,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0
81,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1
82,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
83,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1
84,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
85,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
86,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0
87,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1
88,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
89,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
90,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1
91,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1
92,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
93,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
94,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
95,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
96,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
97,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
98,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
99,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
