Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0
1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0
2,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
3,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
4,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
5,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1
6,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
7,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
8,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
9,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
10,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
11,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
12,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
13,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0
14,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
15,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
16,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
17,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
18,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
19,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
20,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
21,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
22,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
23,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1
24,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1
25,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
26,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1
27,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
28,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
29,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
30,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
31,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
32,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
33,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
34,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
35,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
36,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
37,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
38,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
39,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0
40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1
41,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0
42,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
43,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
44,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0
45,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0
46,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
47,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1
48,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
49,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
50,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
51,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
52,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0
53,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
54,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
55,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
56,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
57,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
58,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
59,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1
60,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
61,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
62,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
63,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
64,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
65,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
66,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
67,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
68,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
69,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
70,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
71,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
72,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
73,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
74,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
75,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
76,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
77,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
78,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
79,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
80,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
81,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
82,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
83,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
84,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
85,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1
86,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
87,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
88,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
89,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
90,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
91,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
92,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
93,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
94,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
95,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
96,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
97,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
98,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
99,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
