Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1
2,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
3,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
4,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1
5,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1
6,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
7,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
8,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0
9,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
10,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
11,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
12,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1
13,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1
14,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
15,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0
16,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0
17,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
18,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0
19,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
20,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
21,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1
22,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
23,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0
24,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0
25,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1
26,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0
27,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0
28,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0
29,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0
30,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0
31,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0
32,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
33,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
34,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
35,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
36,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1
37,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
38,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
39,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
40,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
41,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
42,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
43,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
44,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
45,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
46,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
47,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
48,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
49,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
50,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
51,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
52,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0
53,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0
54,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0
55,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0
56,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0
57,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0
58,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0
59,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
60,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0
61,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
62,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0
63,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
64,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0
65,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0
66,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0
67,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
68,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0
69,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0
70,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0
71,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0
72,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
73,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0
74,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
75,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
76,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
77,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
78,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
79,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
80,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
81,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
82,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0
83,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0
84,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0
85,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
86,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
87,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
88,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0
89,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0
90,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
91,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0
92,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
93,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0
94,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0
95,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
96,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0
97,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
98,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0
99,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0
