Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look,mate_11_look,mate_12_look,mate_13_look,mate_14_look,mate_15_look,mate_16_look,mate_17_look,mate_18_look,mate_19_look,mate_20_look
37,0.9,0.4,0.5,0.2,0.55,0.65,0.1,0.7,0.05,0.8,0.3,0.4,0.25,0.1,0.4,0.55,0.4,0.85,0.35,0.2
38,0.65,0.4,0.65,0.1,0.85,0.7,0.1,0.95,0.0,0.75,0.2,0.3,0.2,0.1,0.3,0.45,0.15,0.85,0.35,0.45
39,0.65,0.45,0.55,0.0,0.85,0.65,0.0,0.8,0.0,0.95,0.35,0.4,0.15,0.0,0.3,0.5,0.1,0.9,0.3,0.45
40,0.7,0.6,0.55,0.1,0.85,0.5,0.1,0.8,0.0,0.95,0.4,0.45,0.3,0.15,0.45,0.45,0.0,0.95,0.3,0.4
41,0.8,0.7,0.3,0.35,0.65,0.3,0.15,0.65,0.05,1.0,0.7,0.4,0.45,0.25,0.3,0.45,0.1,1.0,0.25,0.3
42,0.95,0.65,0.3,0.4,0.35,0.15,0.05,0.45,0.0,1.0,0.85,0.45,0.5,0.35,0.4,0.4,0.2,0.9,0.3,0.35
43,0.9,0.8,0.3,0.25,0.4,0.2,0.1,0.4,0.0,1.0,0.6,0.35,0.45,0.25,0.55,0.4,0.35,0.75,0.2,0.1
44,0.7,0.75,0.35,0.25,0.55,0.2,0.05,0.5,0.1,0.85,0.55,0.4,0.4,0.35,0.85,0.45,0.55,1.0,0.1,0.2
45,0.85,0.7,0.4,0.4,0.7,0.25,0.1,0.8,0.0,0.95,0.6,0.25,0.2,0.5,0.95,0.55,0.7,0.9,0.25,0.25
46,0.75,0.7,0.55,0.35,0.6,0.4,0.15,0.75,0.05,0.95,0.75,0.25,0.25,0.65,0.85,0.45,0.8,0.8,0.15,0.25
47,1.0,0.75,0.65,0.3,0.75,0.6,0.15,0.9,0.2,0.8,0.5,0.15,0.3,0.85,0.85,0.4,0.95,0.6,0.05,0.15
48,0.9,0.55,0.8,0.35,0.6,0.65,0.1,0.95,0.2,0.75,0.55,0.15,0.25,0.7,0.85,0.45,0.9,0.75,0.1,0.05
49,0.9,0.4,0.75,0.35,0.65,0.7,0.05,0.95,0.25,0.7,0.35,0.4,0.3,0.7,0.9,0.5,0.9,0.75,0.15,0.15
50,0.85,0.5,0.8,0.25,0.75,0.85,0.0,0.9,0.15,0.7,0.4,0.45,0.35,0.9,0.85,0.55,0.7,0.55,0.1,0.25
51,0.8,0.55,0.75,0.1,0.95,0.8,0.05,0.9,0.15,0.65,0.4,0.25,0.55,0.85,0.8,0.4,0.7,0.55,0.1,0.25
52,0.85,0.55,0.7,0.25,0.9,0.9,0.15,0.85,0.2,0.55,0.35,0.25,0.55,0.7,0.7,0.25,0.75,0.5,0.15,0.3
53,0.9,0.65,0.8,0.1,1.0,0.95,0.3,0.95,0.3,0.15,0.45,0.05,0.7,0.7,0.4,0.2,0.65,0.25,0.15,0.25
54,0.95,0.85,0.6,0.1,1.0,0.95,0.15,0.9,0.5,0.4,0.65,0.05,0.65,0.8,0.65,0.35,0.65,0.2,0.2,0.2
55,0.95,0.95,0.55,0.05,0.95,0.7,0.1,0.8,0.4,0.65,0.55,0.2,0.7,0.9,0.55,0.45,0.65,0.25,0.15,0.2
56,1.0,0.7,0.6,0.0,0.75,0.65,0.05,0.65,0.1,0.8,0.65,0.05,0.9,0.75,0.6,0.15,0.6,0.2,0.15,0.3
57,0.95,0.6,0.7,0.0,0.7,0.55,0.0,0.55,0.15,0.6,0.55,0.05,0.9,0.65,0.45,0.0,0.75,0.15,0.2,0.35
58,0.95,0.4,0.5,0.05,0.7,0.75,0.05,0.7,0.05,0.35,0.75,0.05,1.0,0.55,0.5,0.0,0.55,0.25,0.4,0.45
59,0.95,0.6,0.7,0.1,0.75,0.45,0.1,0.75,0.2,0.4,0.8,0.0,0.95,0.55,0.4,0.2,0.65,0.25,0.15,0.5
60,0.8,0.35,0.75,0.25,0.9,0.4,0.15,0.85,0.15,0.25,0.9,0.0,0.9,0.3,0.25,0.25,0.45,0.1,0.45,0.45
61,1.0,0.65,0.7,0.15,1.0,0.3,0.1,0.8,0.05,0.3,0.85,0.0,0.9,0.35,0.35,0.15,0.5,0.1,0.15,0.65
62,0.9,0.8,0.7,0.05,0.85,0.35,0.1,0.8,0.15,0.15,0.8,0.0,0.8,0.25,0.25,0.3,0.6,0.25,0.15,0.6
63,0.95,0.7,0.65,0.2,0.95,0.5,0.2,0.7,0.05,0.25,0.85,0.0,1.0,0.3,0.3,0.45,0.4,0.2,0.4,0.55
64,0.85,0.55,0.6,0.15,0.95,0.6,0.3,0.75,0.05,0.35,0.95,0.1,0.9,0.55,0.6,0.6,0.2,0.2,0.5,0.5
65,0.95,0.55,0.7,0.3,0.8,0.6,0.5,0.75,0.1,0.4,0.8,0.15,0.9,0.75,0.65,0.7,0.05,0.1,0.5,0.55
66,1.0,0.6,0.45,0.2,1.0,0.35,0.7,0.55,0.15,0.6,0.9,0.4,0.85,0.55,0.55,0.65,0.05,0.1,0.45,0.55
67,1.0,0.45,0.6,0.15,0.9,0.35,0.9,0.75,0.0,0.65,0.95,0.45,0.85,0.35,0.4,0.7,0.05,0.2,0.5,0.6
68,0.95,0.5,0.55,0.2,0.85,0.2,0.9,0.6,0.0,0.65,1.0,0.4,0.7,0.5,0.35,0.65,0.05,0.1,0.45,0.5
69,0.8,0.45,0.6,0.0,0.85,0.4,0.9,0.75,0.0,0.6,1.0,0.35,0.7,0.45,0.2,0.6,0.0,0.05,0.4,0.45
70,0.7,0.55,0.55,0.05,0.6,0.1,0.9,0.6,0.0,0.75,0.9,0.4,0.6,0.55,0.4,0.75,0.05,0.05,0.3,0.5
71,0.9,0.8,0.2,0.0,0.6,0.1,0.8,0.35,0.1,0.95,0.8,0.05,0.25,0.9,0.75,0.55,0.05,0.3,0.4,0.15
72,1.0,0.85,0.3,0.1,0.55,0.2,0.7,0.55,0.1,0.85,0.85,0.0,0.15,0.95,0.75,0.5,0.1,0.35,0.45,0.0
73,0.9,0.85,0.3,0.2,0.45,0.3,0.7,0.65,0.15,0.75,0.75,0.0,0.25,0.95,0.8,0.5,0.0,0.3,0.5,0.0
74,0.8,0.75,0.4,0.35,0.45,0.35,0.75,0.5,0.35,0.6,0.8,0.1,0.4,1.0,0.7,0.55,0.2,0.15,0.6,0.0
75,0.8,0.65,0.7,0.45,0.35,0.35,0.6,0.4,0.25,0.4,0.85,0.35,0.35,0.85,0.55,0.45,0.05,0.15,0.7,0.1
76,0.85,0.85,0.85,0.3,0.1,0.2,0.75,0.55,0.6,0.2,0.95,0.3,0.15,1.0,0.7,0.75,0.0,0.35,0.8,0.0
77,0.9,0.8,0.85,0.55,0.25,0.2,0.7,0.25,0.45,0.25,0.9,0.4,0.25,0.95,0.7,0.65,0.1,0.4,0.55,0.1
78,0.9,0.7,0.85,0.6,0.25,0.25,0.55,0.25,0.4,0.25,0.9,0.45,0.4,0.8,0.55,0.5,0.2,0.5,0.4,0.25
79,0.9,0.7,0.8,0.45,0.05,0.3,0.6,0.35,0.45,0.2,0.8,0.45,0.45,0.6,0.7,0.6,0.4,0.5,0.45,0.25
80,0.85,0.75,0.75,0.25,0.15,0.45,0.85,0.2,0.7,0.35,0.65,0.4,0.2,0.45,0.75,0.75,0.45,0.2,0.55,0.2
81,0.7,0.5,0.7,0.4,0.4,0.35,0.7,0.1,0.3,0.5,0.7,0.7,0.25,0.6,0.65,0.4,0.35,0.35,0.15,0.5
82,0.45,0.35,0.75,0.4,0.6,0.15,0.3,0.15,0.05,0.3,0.7,0.65,0.5,0.8,0.35,0.1,0.2,0.6,0.1,0.75
83,0.4,0.35,0.9,0.3,0.6,0.35,0.45,0.3,0.2,0.4,0.8,0.7,0.5,0.8,0.45,0.35,0.3,0.65,0.05,0.7
84,0.4,0.4,0.8,0.25,0.75,0.45,0.4,0.4,0.35,0.3,0.8,0.7,0.3,0.75,0.45,0.65,0.35,0.55,0.05,0.75
85,0.3,0.5,0.65,0.2,0.7,0.5,0.35,0.4,0.3,0.2,0.85,0.7,0.4,0.75,0.55,0.7,0.3,0.55,0.2,0.8
86,0.45,0.45,0.6,0.4,0.85,0.6,0.35,0.6,0.25,0.15,0.95,0.6,0.3,0.7,0.5,0.8,0.35,0.65,0.3,0.65
87,0.9,0.5,0.9,0.35,0.7,0.45,0.6,0.65,0.6,0.15,0.85,0.85,0.35,0.55,0.6,0.65,0.6,0.45,0.2,0.4
88,1.0,0.5,0.65,0.35,0.65,0.2,0.45,0.25,0.75,0.25,0.9,0.9,0.6,0.75,0.55,0.7,0.4,0.55,0.05,0.4
89,0.95,0.45,0.8,0.4,0.75,0.35,0.5,0.15,0.85,0.1,0.65,0.85,0.4,0.95,0.75,0.8,0.55,0.35,0.2,0.35
90,0.95,0.65,0.75,0.5,0.75,0.2,0.25,0.25,0.8,0.05,0.6,0.75,0.5,0.95,0.65,0.8,0.65,0.45,0.25,0.45
91,1.0,0.7,0.65,0.35,0.7,0.05,0.35,0.1,0.7,0.0,0.6,0.95,0.3,0.75,0.6,0.85,0.35,0.55,0.35,0.6
92,1.0,0.6,0.7,0.3,0.6,0.05,0.4,0.1,0.75,0.05,0.65,0.85,0.35,0.75,0.3,0.8,0.3,0.65,0.5,0.55
93,1.0,0.5,0.5,0.05,0.75,0.0,0.45,0.05,0.65,0.1,0.9,0.85,0.25,0.8,0.15,0.9,0.4,0.8,0.45,0.6
94,0.95,0.15,0.55,0.05,0.75,0.0,0.55,0.15,0.35,0.25,0.7,0.95,0.15,0.7,0.15,1.0,0.25,0.9,0.45,0.45
95,0.95,0.3,0.65,0.0,0.85,0.0,0.5,0.25,0.35,0.3,0.75,1.0,0.25,0.65,0.1,0.95,0.25,0.85,0.55,0.35
96,0.8,0.6,0.7,0.1,0.9,0.05,0.55,0.55,0.15,0.1,0.9,0.95,0.6,0.5,0.1,0.85,0.5,0.95,0.55,0.55
97,0.8,0.65,0.6,0.2,0.9,0.05,0.35,0.7,0.15,0.15,0.9,0.85,0.6,0.5,0.0,0.6,0.45,0.9,0.65,0.6
98,0.85,0.85,0.55,0.35,1.0,0.05,0.5,0.75,0.25,0.15,0.85,0.75,0.45,0.45,0.1,0.65,0.3,0.9,0.65,0.65
99,0.8,0.9,0.6,0.2,1.0,0.05,0.4,0.8,0.3,0.25,0.8,0.9,0.45,0.7,0.3,0.35,0.15,0.9,0.6,0.75
